,y_pred,y_test
937,0.22945116207409466,0.234
938,0.3273029106737466,0.329
939,0.47917158222634537,0.484
940,0.6571521168593071,0.662
941,0.8523443040060106,0.852
942,1.1723755919909986,1.171
943,1.7405360369669713,1.734
944,0.21366844962018017,0.213
945,0.24889671402267788,0.261
946,0.22879336540511397,0.233
947,0.32649176772940325,0.328
948,0.4781713856101424,0.483
949,0.6557063507186462,0.661
950,0.8507922741862506,0.851
951,1.1703340208345498,1.169
952,1.7387822413701757,1.732
953,0.28884340552758214,0.297
954,0.248840615309736,0.261
955,0.2281354256188397,0.233
956,0.3254774373500684,0.328
957,0.4771488542209994,0.482
958,0.6545111193954338,0.659
959,0.8491377661393993,0.849
960,1.1691253389513507,1.167
961,1.7375052773700495,1.73
962,0.22805575837566927,0.22
963,0.2486419158316533,0.261
964,0.22749379844687878,0.232
965,0.32469978864102655,0.327
966,0.47618576984481864,0.481
967,0.6533040583179459,0.658
968,0.8479144086724237,0.847
969,1.167185074661522,1.165
970,1.7355562690905901,1.728
971,0.08858515879138884,0.091
972,0.24869299290056524,0.263
973,0.2268467211853633,0.232
974,0.3239074193848672,0.326
975,0.475196078929206,0.479
976,0.651818700505246,0.656
977,0.8463987516395035,0.846
978,1.1652835548247813,1.164
979,1.7331092703751916,1.726
980,0.06615807042974797,0.072
981,0.24837024390045892,0.263
982,0.22614888800489785,0.231
983,0.32306645591002603,0.325
984,0.4741097911468768,0.478
985,0.6503142423190846,0.655
986,0.8452642014622231,0.844
987,1.163844976684326,1.162
988,1.731324177191405,1.724
989,0.08201534105005504,0.086
990,0.2467234526748343,0.262
991,0.22535819938445867,0.23
992,0.3223264202421552,0.324
993,0.47300332925604627,0.477
994,0.6490678945099728,0.654
995,0.8438136206438407,0.843
996,1.162111234666283,1.16
997,1.7295662977707447,1.722
998,0.11072652439512631,0.111
999,0.24309317165704702,0.259
1000,0.22473310487075238,0.23
1001,0.3213920484205468,0.324
1002,0.472139141391162,0.476
1003,0.6477346341556871,0.652
1004,0.8420902791901976,0.841
1005,1.1608284645521025,1.158
1006,1.7286019884464747,1.72
1007,0.15705098240391924,0.156
1008,0.1710800389539433,0.166
1009,0.2455979348722288,0.246
1010,0.34288081055857655,0.344
1011,0.5019791127848292,0.503
1012,0.6868848975122421,0.687
1013,0.8782422343055203,0.88
1014,1.202953754309694,1.205
1015,1.7747038343477282,1.771
1016,0.19661570444958687,0.192
1017,0.17655567602354316,0.172
1018,0.24484722240063728,0.245
1019,0.3418534800897539,0.343
1020,0.5008861916585128,0.502
1021,0.6854187788374084,0.686
1022,0.8766232019556022,0.879
1023,1.2011249797657293,1.203
1024,1.7718312438582593,1.769
1025,0.1883823681546799,0.184
1026,0.18513372639173298,0.181
1027,0.2441639247241354,0.244
1028,0.3409827611248146,0.342
1029,0.49976154894678526,0.501
1030,0.6839737579529208,0.684
1031,0.8749766301911039,0.877
1032,1.1995162917269027,1.201
1033,1.770639385709823,1.766
1034,0.21565765042071772,0.212
1035,0.18923280779326013,0.184
1036,0.24341245199574169,0.244
1037,0.34009828227095107,0.341
1038,0.49859326680409244,0.5
1039,0.6823886799931216,0.683
1040,0.8736644653138119,0.875
1041,1.1974320672422063,1.199
1042,1.768016121358086,1.764
1043,0.22034288125393586,0.219
1044,0.19677801621115365,0.192
1045,0.24272754464611102,0.243
1046,0.33923231178206303,0.341
1047,0.49749677863786856,0.499
1048,0.680684510310601,0.682
1049,0.8722815247764639,0.874
1050,1.1954952040701254,1.197
1051,1.7671227181849154,1.762
1052,0.19367539684282864,0.191
1053,0.20303702211543584,0.199
1054,0.24204129673155883,0.242
1055,0.3383149602179216,0.34
1056,0.4963762672501155,0.498
1057,0.679523219255362,0.68
1058,0.8703300559143154,0.872
1059,1.1938333109734085,1.196
1060,1.7639656131724204,1.76
1061,0.20278059755568667,0.2
1062,0.20666172897228052,0.203
1063,0.24131044456608275,0.242
1064,0.3373038575987162,0.339
1065,0.4952024939093189,0.496
1066,0.6779699831304586,0.679
1067,0.8693201417951568,0.871
1068,1.192136377925974,1.194
1069,1.762968069236436,1.758
1070,0.22247057777537615,0.221
1071,0.21425575580918843,0.212
1072,0.24050281705838983,0.241
1073,0.3364212616733602,0.338
1074,0.4941559402619673,0.495
1075,0.6764725483734966,0.677
1076,0.8673903078644305,0.869
1077,1.1904185299051147,1.192
1078,1.7606523463907426,1.756
1079,0.24442341968177894,0.245
1080,0.21304522269690462,0.211
1081,0.23982367369518665,0.24
1082,0.3355831007041381,0.337
1083,0.49318737302244253,0.494
1084,0.6711267721202869,0.676
1085,0.866005810816679,0.867
1086,1.1885326768223101,1.19
1087,1.758997835952235,1.754
1088,0.25494412657368826,0.254
1089,0.2336631203849191,0.238
1090,0.23909566459548004,0.24
1091,0.3347403229870676,0.336
1092,0.49213753983766506,0.493
1093,0.6697763644733066,0.674
1094,0.8647715162641141,0.866
1095,1.1871234717387795,1.188
1096,1.7563471435148639,1.752
1097,0.25340975637047136,0.251
1098,0.22957003696381295,0.233
1099,0.2384286195617571,0.239
1100,0.3338720748412214,0.336
1101,0.48706339865253745,0.492
1102,0.6683591434987484,0.673
1103,0.8631953350156392,0.864
1104,1.1854659993477594,1.186
1105,1.754485114477785,1.749
1106,0.2236707185425968,0.218
1107,0.23813320432204854,0.244
1108,0.23775404017996804,0.238
1109,0.33290890863804723,0.335
1110,0.4861308802207476,0.491
1111,0.6665729726280127,0.671
1112,0.8618746591318276,0.863
1113,1.183691476911345,1.184
1114,1.7529531660544047,1.747
1115,0.18356145961939618,0.178
1116,0.24373431535975443,0.251
1117,0.23705642492127432,0.238
1118,0.3320216107482594,0.334
1119,0.4851028364368475,0.49
1120,0.6653516142390765,0.67
1121,0.8599260880886195,0.861
1122,1.181941494763575,1.182
1123,1.75148470051263,1.745
1124,0.13701984559178348,0.135
1125,0.2410428633471502,0.248
1126,0.236368570775628,0.237
1127,0.33115765835343747,0.333
1128,0.48395049163654247,0.489
1129,0.6638087755178923,0.669
1130,0.8585369662870799,0.859
1131,1.1801918227799413,1.18
1132,1.7494917237096475,1.743
1133,0.11401624952375844,0.114
1134,0.24607736906831512,0.255
1135,0.23186629234741574,0.236
1136,0.3303857337531251,0.332
1137,0.48294207155717706,0.488
1138,0.6623769278646869,0.667
1139,0.8573416501631974,0.858
1140,1.1786250981989486,1.178
1141,1.7469487534361248,1.741
1142,0.09142306666847189,0.095
1143,0.24413377367837752,0.253
1144,0.23120429460151382,0.236
1145,0.32948098222611,0.331
1146,0.48179290848793244,0.487
1147,0.6609005922225282,0.666
1148,0.8558319729574695,0.856
1149,1.1766944511557689,1.176
1150,1.7453684383586106,1.739
1151,0.09767151665971885,0.101
1152,0.24555137220129608,0.255
1153,0.2303937446394977,0.235
1154,0.3285668578624861,0.331
1155,0.4807533277405416,0.485
1156,0.6595123855106679,0.664
1157,0.8541959498906293,0.855
1158,1.1751633837658566,1.174
1159,1.7431646021624478,1.737
1160,0.10452950480417433,0.106
1161,0.24764750825288484,0.258
1162,0.22975168568433002,0.234
1163,0.32774444538625014,0.33
1164,0.4796052678441489,0.484
1165,0.6580345071295715,0.663
1166,0.8531192872988553,0.853
1167,1.17332793496526,1.172
1168,1.7418599006131268,1.735
1169,0.125762828764576,0.125
1170,0.2510391665879088,0.263
1171,0.22904424228687903,0.234
1172,0.326944765666187,0.329
1173,0.47861018788464094,0.483
1174,0.6569122700959187,0.662
1175,0.8516850261479902,0.851
1176,1.1718066266023004,1.17
1177,1.740149891730311,1.733
1178,0.1655231974610032,0.163
1179,0.24788325854185778,0.259
1180,0.22838037469528616,0.233
1181,0.3261266874459403,0.328
1182,0.47776559371894556,0.482
1183,0.6554120218066435,0.66
1184,0.8502613239882846,0.85
1185,1.1701659087811016,1.168
1186,1.7375050695650012,1.731
1187,0.2324526909441671,0.234
1188,0.25050550844744945,0.264
1189,0.22773894323088806,0.232
1190,0.32526237456265417,0.327
1191,0.4767822356447402,0.481
1192,0.6539384490104068,0.659
1193,0.8486769664556237,0.848
1194,1.1681837175194478,1.167
1195,1.7367934950889437,1.729
1196,0.2935877916856948,0.299
1197,0.2484040615478258,0.262
1198,0.22705457598393464,0.232
1199,0.3243676260312758,0.327
1200,0.47562999068282563,0.48
1201,0.6526147173994041,0.657
1202,0.8474698847434654,0.847
1203,1.1668148828728333,1.165
1204,1.7341242856102568,1.727
1205,0.1538798640738459,0.148
1206,0.2487619354159205,0.264
1207,0.226434199689445,0.231
1208,0.32355282007565145,0.326
1209,0.4745059936951288,0.479
1210,0.6514369805939977,0.656
1211,0.8457897621800516,0.845
1212,1.1650698637457186,1.163
1213,1.7321039557583298,1.725
1214,0.06830187404603238,0.073
1215,0.2463528251561269,0.262
1216,0.22578933994161599,0.231
1217,0.322788996834225,0.325
1218,0.47359397315596485,0.478
1219,0.649974781913305,0.655
1220,0.8447031266647285,0.844
1221,1.1631501962123794,1.161
1222,1.731251517658924,1.723
1223,0.06968311825369122,0.075
1224,0.24375514047550606,0.26
1225,0.22501868386714152,0.23
1226,0.3219662498892073,0.324
1227,0.47256610636713425,0.477
1228,0.6486368452348295,0.653
1229,0.8432344663377447,0.842
1230,1.161669471743564,1.159
1231,1.7284699828132486,1.721
1232,0.09621417897927498,0.098
1233,0.2400046027088949,0.256
1234,0.22438533560713014,0.229
1235,0.32116316438631176,0.323
1236,0.47159270380248164,0.476
1237,0.6474592931175278,0.652
1238,0.8416013503856201,0.84
1239,1.159746081437608,1.157
1240,1.7275742048472809,1.719
1241,0.18250157960175817,0.18
1242,0.19311701453432195,0.188
1243,0.24515967939609173,0.245
1244,0.3424796508394754,0.344
1245,0.5014487882653211,0.503
1246,0.6863503310862369,0.687
1247,0.877704942199059,0.88
1248,1.2020343145821835,1.204
1249,1.773325007555883,1.769
1250,0.17595204667962672,0.172
1251,0.19584294631038923,0.191
1252,0.24448339425522714,0.245
1253,0.3415884093070034,0.343
1254,0.5004097397555214,0.502
1255,0.684698863470145,0.685
1256,0.876008794581369,0.878
1257,1.200469296334866,1.203
1258,1.771500918444207,1.767
1259,0.21500989865190867,0.211
1260,0.1940825830195938,0.189
1261,0.24374285588798505,0.244
1262,0.340603291056611,0.342
1263,0.49915664294855056,0.5
1264,0.6833376573685435,0.684
1265,0.8744857571327378,0.876
1266,1.1983586533824782,1.201
1267,1.7690193060549344,1.765
1268,0.2159848784874845,0.211
1269,0.19624013063607326,0.192
1270,0.2430360452626521,0.243
1271,0.3397228702214836,0.341
1272,0.4981806721215898,0.499
1273,0.6817937443709201,0.683
1274,0.8727414694129194,0.875
1275,1.1967478123268265,1.199
1276,1.766887828993153,1.763
1277,0.22223543457648742,0.218
1278,0.20712052767998412,0.203
1279,0.24237292279944778,0.243
1280,0.3387853649347006,0.34
1281,0.49692880148676344,0.498
1282,0.6801738958030377,0.681
1283,0.8716799129811503,0.873
1284,1.195251100135289,1.197
1285,1.7650039980740537,1.761
1286,0.21577583868850736,0.214
1287,0.21603341350898475,0.214
1288,0.24163912843912172,0.242
1289,0.33795193788908806,0.339
1290,0.4959277457041682,0.497
1291,0.6790434730637456,0.68
1292,0.869960020872202,0.872
1293,1.193073949246061,1.195
1294,1.7630507983978876,1.758
1295,0.19566348175937365,0.193
1296,0.21932877420754537,0.218
1297,0.24095895619299523,0.241
1298,0.33708831196519307,0.339
1299,0.49475791152251314,0.496
1300,0.6775740070831422,0.678
1301,0.8687151737299639,0.87
1302,1.1913777590751218,1.193
1303,1.761644006803533,1.756
1304,0.20901533685591667,0.207
1305,0.22218272469532052,0.223
1306,0.2402782301958275,0.241
1307,0.33603569663615906,0.338
1308,0.49366214902151895,0.495
1309,0.6721110250058862,0.677
1310,0.8668081390039462,0.868
1311,1.1896359399102208,1.191
1312,1.7595817585811306,1.754
1313,0.22993095045356648,0.23
1314,0.22863668611063215,0.232
1315,0.23940676372427205,0.24
1316,0.33521844136287315,0.337
1317,0.4925532352098232,0.494
1318,0.67074262934874,0.675
1319,0.8654073254567565,0.867
1320,1.1879165815917296,1.189
1321,1.757195073911022,1.752
1322,0.24851132030995182,0.248
1323,0.2341206368655484,0.238
1324,0.23873856827869244,0.239
1325,0.33436748286822593,0.336
1326,0.48780244366922765,0.493
1327,0.6691927701821896,0.674
1328,0.8641945325375844,0.865
1329,1.1866124296050664,1.187
1330,1.755562270300208,1.75
1331,0.25308450242869607,0.252
1332,0.23768850470866787,0.243
1333,0.23806603370643198,0.239
1334,0.333531782169852,0.335
1335,0.4867086719366045,0.492
1336,0.6677080743723092,0.672
1337,0.8626583097331,0.863
1338,1.184581254419432,1.185
1339,1.7545342778988442,1.748
1340,0.2485858690411371,0.245
1341,0.23996294682119945,0.246
1342,0.2373084271383168,0.238
1343,0.3326764449120141,0.334
1344,0.48547536133181124,0.49
1345,0.6662442501591315,0.671
1346,0.8610439752882733,0.862
1347,1.1827556896392577,1.183
1348,1.7519960103304637,1.746
1349,0.21009936253890804,0.204
1350,0.24599756498580816,0.254
1351,0.23666819059597866,0.237
1352,0.3316717424811253,0.334
1353,0.4845715014799439,0.489
1354,0.665037541061883,0.67
1355,0.8593743916787757,0.86
1356,1.181302817454893,1.181
1357,1.7496561546730507,1.744
1358,0.16561200507806428,0.161
1359,0.2457131908133181,0.254
1360,0.2321702618117285,0.237
1361,0.33077356686220605,0.333
1362,0.4835623111488869,0.488
1363,0.6635421018964391,0.668
1364,0.858111445945543,0.859
1365,1.179650831664081,1.179
1366,1.7485637458528156,1.742
1367,0.11891845401128132,0.119
1368,0.25115619119692667,0.262
1369,0.23150995732329216,0.236
1370,0.3300179488067121,0.332
1371,0.48235188732626977,0.487
1372,0.6621141404458082,0.667
1373,0.8568641552641227,0.857
1374,1.1775490468220486,1.177
1375,1.7458018165160425,1.74
1376,0.09839122891106422,0.1
1377,0.25012843762018244,0.261
1378,0.23078840088848507,0.235
1379,0.3291865142125481,0.331
1380,0.4813681600855779,0.486
1381,0.660657545722815,0.665
1382,0.8553466638079703,0.855
1383,1.175843040179072,1.175
1384,1.7439130970055357,1.738
1385,0.09048826462644732,0.095
1386,0.25225866434227995,0.265
1387,0.230141580564039,0.235
1388,0.32835283786152725,0.33
1389,0.4803208046745968,0.485
1390,0.6590676501385955,0.664
1391,0.8540071213193732,0.854
1392,1.1745787062939657,1.173
1393,1.7427890059983095,1.736
1394,0.0958446069182135,0.099
1395,0.2510291070721098,0.263
1396,0.22934021235708535,0.234
1397,0.3273478870491986,0.329
1398,0.47936841115623885,0.484
1399,0.6577296875133083,0.662
1400,0.8522945257264727,0.852
1401,1.1725441019545026,1.172
1402,1.7402907960885925,1.733
1403,0.11506543145079551,0.115
1404,0.2518910455353387,0.265
1405,0.2286807746810915,0.233
1406,0.3265917346575584,0.329
1407,0.4781571843785195,0.483
1408,0.6561554204939712,0.661
1409,0.850596220182708,0.851
1410,1.1711458736573992,1.17
1411,1.738341468433791,1.731
1412,0.13630304783428904,0.135
1413,0.25024465274945196,0.263
1414,0.22802439751629655,0.233
1415,0.32578600349622344,0.328
1416,0.47714988195338015,0.482
1417,0.6548882411908805,0.66
1418,0.8497158061596208,0.849
1419,1.1694451516402646,1.168
1420,1.7366280216498875,1.729
1421,0.17876175438710096,0.176
1422,0.250382841042494,0.264
1423,0.22738356120759295,0.232
1424,0.3249617750151752,0.327
1425,0.47608988129408303,0.481
1426,0.6535170102259533,0.658
1427,0.8481841067535507,0.848
1428,1.1678278055852511,1.166
1429,1.734764909617776,1.727
1430,0.2630514379237021,0.271
1431,0.24846254255736833,0.264
1432,0.2267467858321317,0.232
1433,0.3241469218769013,0.326
1434,0.4752033954337773,0.48
1435,0.6522281452414371,0.657
1436,0.8465398098341339,0.846
1437,1.1659424959170157,1.164
1438,1.7331491326172483,1.725
1439,0.2695048172452499,0.265
1440,0.24806544190229363,0.262
1441,0.22605063430028394,0.231
1442,0.3231869472759381,0.325
1443,0.47411317013584653,0.479
1444,0.650722042742893,0.655
1445,0.8453884898329143,0.844
1446,1.1641439052281415,1.162
1447,1.7320347988483162,1.723
1448,0.11216590320930742,0.111
1449,0.2450523371540707,0.261
1450,0.22540792564493461,0.23
1451,0.32237909169348633,0.325
1452,0.4731298308171321,0.477
1453,0.6494344594104304,0.654
1454,0.8435385178986361,0.843
1455,1.1628243801634528,1.16
1456,1.729436653253865,1.721
1457,0.06512876963434522,0.072
1458,0.24266609079336243,0.259
1459,0.2247524680323596,0.23
1460,0.32159284143224154,0.324
1461,0.47204779270036124,0.476
1462,0.6483329309475683,0.653
1463,0.8422697777585584,0.841
1464,1.1608782043325765,1.158
1465,1.7284063776919196,1.719
1466,0.08088809363731664,0.085
1467,0.23888399280041894,0.255
1468,0.22397376706827,0.229
1469,0.32078566580745504,0.323
1470,0.4711329479580788,0.475
1471,0.6467660980420249,0.651
1472,0.8409182821206891,0.84
1473,1.1596775598602125,1.156
1474,1.7266693836018672,1.717
1475,0.18281555556362705,0.179
1476,0.2418140274555005,0.245
1477,0.24492615590360667,0.245
1478,0.3421088880203291,0.343
1479,0.5010573268993193,0.502
1480,0.6859961175836424,0.686
1481,0.8771539501425585,0.879
1482,1.2011767693185456,1.204
1483,1.7728566428537416,1.768
1484,0.16418052737722966,0.162
1485,0.2207007785481483,0.219
1486,0.24404561154423532,0.244
1487,0.3412389726628333,0.342
1488,0.4998007741141073,0.501
1489,0.6844841364241272,0.685
1490,0.8751929445167279,0.877
1491,1.2000345083513044,1.202
1492,1.770979756725304,1.765
1493,0.2102342068606724,0.206
1494,0.20610176020312432,0.202
1495,0.2433714552193722,0.244
1496,0.3403661604886201,0.342
1497,0.4986191712931456,0.5
1498,0.6828291457347544,0.683
1499,0.8741314820549975,0.876
1500,1.198226359873893,1.2
1501,1.7688720879751667,1.763
1502,0.22618570148366568,0.223
1503,0.20681635171878576,0.203
1504,0.24262500408548848,0.243
1505,0.3392751879848721,0.341
1506,0.49754298168926936,0.499
1507,0.6813746012660411,0.682
1508,0.8725637377843494,0.874
1509,1.1960949598023194,1.198
1510,1.7670268947423429,1.761
1511,0.23031855785431676,0.228
1512,0.21115170909368142,0.208
1513,0.2419211334442386,0.242
1514,0.338445303024969,0.34
1515,0.496570354352168,0.498
1516,0.6800041345115309,0.681
1517,0.8709462970591637,0.872
1518,1.194556361853601,1.196
1519,1.7643152732446818,1.759
1520,0.2222216403499937,0.219
1521,0.22217631831556783,0.222
1522,0.24127196519408312,0.242
1523,0.3375739736851422,0.339
1524,0.4952921582986929,0.497
1525,0.6784239996915975,0.679
1526,0.8693173278061699,0.871
1527,1.192855814673492,1.194
1528,1.763091322176543,1.757
1529,0.21884040777200098,0.218
1530,0.225591470195875,0.227
1531,0.2405428107165537,0.241
1532,0.3367143985600045,0.338
1533,0.49435271111630086,0.496
1534,0.6769645635844894,0.678
1535,0.8680343141282145,0.869
1536,1.1909282537682433,1.192
1537,1.7611893351094388,1.755
1538,0.19968891250582543,0.198
1539,0.2279137382243681,0.23
1540,0.23986083119503543,0.24
1541,0.3358511520258325,0.337
1542,0.4931889403261571,0.494
1543,0.6716201952198328,0.676
1544,0.8661697904471379,0.868
1545,1.1890656010069753,1.19
1546,1.7591700479783565,1.753
1547,0.21364395008040837,0.212
1548,0.23809694128370706,0.243
1549,0.23918439434892935,0.24
1550,0.33485506198423476,0.337
1551,0.488338527277822,0.493
1552,0.6701944859490072,0.675
1553,0.8646463908194693,0.866
1554,1.1874656999139188,1.188
1555,1.7571952622490685,1.751
1556,0.23198703893081807,0.233
1557,0.2461958526058885,0.254
1558,0.2383186891161062,0.239
1559,0.3339945553798238,0.336
1560,0.48718361068541705,0.492
1561,0.6686666826691534,0.673
1562,0.8631172742709186,0.864
1563,1.1859599953353166,1.186
1564,1.7544049458448685,1.749
1565,0.249786967774009,0.25
1566,0.24261333583810374,0.249
1567,0.23766011971222656,0.238
1568,0.33309679656454283,0.335
1569,0.48621245358031184,0.491
1570,0.6672104016127911,0.672
1571,0.861804845809057,0.863
1572,1.1838864474872786,1.184
1573,1.7529821947365714,1.746
1574,0.25142022128840047,0.25
1575,0.24809423205451742,0.257
1576,0.23698700827813868,0.238
1577,0.33223240215974403,0.334
1578,0.48518100833099975,0.49
1579,0.6657220410049347,0.67
1580,0.8601484847983651,0.861
1581,1.1824358351986552,1.182
1582,1.7508482619907784,1.744
1583,0.22764010912668575,0.223
1584,0.24758252251048707,0.257
1585,0.23247812978905213,0.237
1586,0.331461667614078,0.333
1587,0.4839846309825553,0.489
1588,0.6645240618907702,0.669
1589,0.8591528218148496,0.86
1590,1.1806685514645698,1.18
1591,1.7495773858161192,1.742
1592,0.19639509776238628,0.191
1593,0.25140909324041316,0.262
1594,0.23176750513913924,0.236
1595,0.3304748799349102,0.332
1596,0.4829607437793253,0.488
1597,0.6631678373513636,0.668
1598,0.8575390923523123,0.858
1599,1.1790242519811394,1.178
1600,1.7472045050405332,1.74
1601,0.15870968502681615,0.155
1602,0.25103221597973446,0.262
1603,0.23109297848263122,0.236
1604,0.3296332809598139,0.332
1605,0.48188874338943144,0.487
1606,0.6614261383919029,0.666
1607,0.8558411457038333,0.856
1608,1.1772443528523666,1.177
1609,1.7450666941130462,1.738
1610,0.10794252366290946,0.109
1611,0.25122725005987956,0.263
1612,0.23042410473283637,0.235
1613,0.32881075339858246,0.331
1614,0.480905591975084,0.486
1615,0.6600423824904551,0.665
1616,0.8545513886421858,0.855
1617,1.1755371404861332,1.175
1618,1.7429523525466015,1.736
1619,0.09311699570725618,0.096
1620,0.25343529675389553,0.267
1621,0.2297894877882587,0.234
1622,0.327969944133258,0.33
1623,0.47980608161079696,0.485
1624,0.6589195499234413,0.663
1625,0.8531967657873925,0.853
1626,1.1736807865739494,1.173
1627,1.742180335090749,1.734
1628,0.09507741531655434,0.098
1629,0.25224797840454993,0.267
1630,0.2291181984264492,0.234
1631,0.32707790311409246,0.329
1632,0.47865096223095405,0.483
1633,0.6571921830577847,0.662
1634,0.8516595763988644,0.852
1635,1.1718247067820813,1.171
1636,1.7397407786304102,1.732
1637,0.10369462709336608,0.106
1638,0.2501352179389591,0.265
1639,0.22827916682511473,0.233
1640,0.32621498887894473,0.328
1641,0.47782209402798603,0.482
1642,0.6557986201044868,0.661
1643,0.8503453754317603,0.85
1644,1.170246781084387,1.169
1645,1.737843346727726,1.73
1646,0.11511594743903619,0.115
1647,0.24982663529296256,0.265
1648,0.22763831450869065,0.233
1649,0.3254193526827074,0.327
1650,0.4766138488756433,0.481
1651,0.6544709299860252,0.659
1652,0.848790839184357,0.848
1653,1.168659472028495,1.167
1654,1.7355975179041963,1.728
1655,0.14913534442962773,0.147
1656,0.24969388634216472,0.265
1657,0.22697954266541442,0.232
1658,0.3245883180393161,0.327
1659,0.47554928493899595,0.48
1660,0.6532647597630201,0.658
1661,0.847625715413677,0.847
1662,1.1668367656814156,1.165
1663,1.7342401510737906,1.726
1664,0.1967932635146492,0.195
1665,0.2470862439754824,0.263
1666,0.22632468767792968,0.231
1667,0.3237780092754283,0.326
1668,0.4745192208656781,0.479
1669,0.6516628861731433,0.656
1670,0.8461413501303392,0.845
1671,1.1656057385088916,1.163
1672,1.7320478963549342,1.724
1673,0.28930493098925036,0.297
1674,0.24401954083263422,0.26
1675,0.22569139856787301,0.231
1676,0.32292784807677744,0.325
1677,0.47369195326748703,0.478
1678,0.6505710173213071,0.655
1679,0.8448027755427974,0.844
1680,1.1634637544447257,1.161
1681,1.7310622679378165,1.722
1682,0.22093428792916336,0.213
1683,0.2432717028586895,0.259
1684,0.22506301379651505,0.23
1685,0.322016637768602,0.324
1686,0.472596206087307,0.477
1687,0.6491382324480126,0.654
1688,0.843279074876083,0.842
1689,1.1622327367357903,1.159
1690,1.7282225623133798,1.72
1691,0.08238023992542765,0.085
1692,0.23793071477217653,0.254
1693,0.22442595815774302,0.229
1694,0.32124992175983635,0.323
1695,0.4714781096870926,0.476
1696,0.647664132813635,0.652
1697,0.8419407832481496,0.841
1698,1.1605140893476724,1.157
1699,1.727581325759311,1.718
1700,0.0669997097058952,0.073
1701,0.23650505155470225,0.253
1702,0.2237663052082357,0.229
1703,0.3204579966267789,0.323
1704,0.47057645819783356,0.475
1705,0.646424090131853,0.651
1706,0.8405599826740022,0.839
1707,1.1588206117450397,1.156
1708,1.725300480344869,1.716
1709,0.19923463536500585,0.195
1710,0.2704233859436125,0.279
1711,0.24451293146294684,0.245
1712,0.34171828129884196,0.343
1713,0.5003585742512089,0.502
1714,0.6852773065061932,0.686
1715,0.8765354549326012,0.878
1716,1.2007105415498696,1.203
1717,1.7717865621839388,1.766
1718,0.21685023801127268,0.214
1719,0.26180195059762945,0.272
1720,0.24381656042228328,0.244
1721,0.34079148816011195,0.342
1722,0.4993120195482399,0.501
1723,0.6838059996289785,0.684
1724,0.8745730181451472,0.877
1725,1.1989254818128827,1.201
1726,1.7693721074176627,1.764
1727,0.1603977247142252,0.158
1728,0.24455417383682176,0.25
1729,0.24295809490870468,0.243
1730,0.33999383909784076,0.341
1731,0.49815075649140717,0.5
1732,0.6825080070664171,0.683
1733,0.8733853240875802,0.875
1734,1.197523100358085,1.199
1735,1.7669825152668963,1.762
1736,0.22259896753039876,0.22
1737,0.23490534777083538,0.238
1738,0.24225686034642746,0.243
1739,0.339059568764837,0.34
1740,0.4970115345685111,0.498
1741,0.680803483005952,0.682
1742,0.87163548582793,0.873
1743,1.195843813842792,1.197
1744,1.7648425050040184,1.76
1745,0.22178483850692898,0.22
1746,0.21785510670233754,0.216
1747,0.24153717065301206,0.242
1748,0.33799643894920073,0.34
1749,0.4959757810507457,0.497
1750,0.6793330963469508,0.68
1751,0.8702462482796649,0.872
1752,1.1939851333724125,1.195
1753,1.762945907944342,1.758
1754,0.2209507388910037,0.22
1755,0.22716618692753743,0.229
1756,0.240847663509399,0.241
1757,0.3372054317334148,0.339
1758,0.49502828026001655,0.496
1759,0.6780951404094737,0.679
1760,0.868959363572297,0.87
1761,1.1923645282601019,1.193
1762,1.7621394169353395,1.755
1763,0.2230419172250253,0.219
1764,0.2277025681973186,0.229
1765,0.2401794333759868,0.241
1766,0.3363020121031155,0.338
1767,0.49368154401991915,0.495
1768,0.6724789997106104,0.677
1769,0.8670748394927761,0.869
1770,1.1905623407290327,1.191
1771,1.759792465411224,1.753
1772,0.21808886234478186,0.217
1773,0.23716919787688862,0.242
1774,0.23945405512360618,0.24
1775,0.3354342314241354,0.337
1776,0.48890911790527203,0.494
1777,0.6710686125956105,0.676
1778,0.8654521993381115,0.867
1779,1.188376622166481,1.189
1780,1.7572061230621816,1.751
1781,0.20105013946616035,0.199
1782,0.241384279137689,0.247
1783,0.23876147855767016,0.239
1784,0.334567296243947,0.336
1785,0.48786320667966354,0.493
1786,0.6698168364124868,0.674
1787,0.8641720920258424,0.865
1788,1.1870162140681253,1.187
1789,1.7563894909006728,1.749
1790,0.220395334862465,0.22
1791,0.24304627695859504,0.25
1792,0.23809929848655575,0.239
1793,0.33362895930815273,0.335
1794,0.4866896394821618,0.492
1795,0.6683301055509963,0.673
1796,0.8626424650475351,0.864
1797,1.1853733023838655,1.185
1798,1.7544382198887132,1.747
1799,0.23818568680838204,0.239
1800,0.2526730954585801,0.263
1801,0.2372865459018756,0.238
1802,0.3327873151301042,0.335
1803,0.48547424735956946,0.491
1804,0.6669264163395028,0.671
1805,0.8613355616697331,0.862
1806,1.183598991750187,1.183
1807,1.75135212728506,1.745
1808,0.24983739234237623,0.249
1809,0.24841443060491297,0.257
1810,0.23654335167168528,0.237
1811,0.33191281252716553,0.334
1812,0.48447269917517843,0.49
1813,0.6653585299142888,0.67
1814,0.8598824911730838,0.86
1815,1.1816267197155699,1.182
1816,1.7497286998737036,1.743
1817,0.24527741672578096,0.242
1818,0.25280537819680604,0.264
1819,0.23207054109496927,0.237
1820,0.3310991707095774,0.333
1821,0.48349616445483323,0.488
